2026-02-14 10:43:49 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:37:14 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (3342 caracteres)
2026-02-19 16:37:14 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:37:14 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:37:23 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1406 caracteres)
2026-02-19 16:37:23 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:37:23 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:37:33 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1711 caracteres)
2026-02-19 16:37:33 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:37:33 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:37:42 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1317 caracteres)
2026-02-19 16:37:42 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:37:42 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:37:52 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1552 caracteres)
2026-02-19 16:37:52 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:37:52 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:38:01 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1506 caracteres)
2026-02-19 16:38:01 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:38:01 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:38:12 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1834 caracteres)
2026-02-19 16:38:12 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:51:21 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:51:46 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (3189 caracteres)
2026-02-19 16:51:46 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:51:46 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:51:54 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1502 caracteres)
2026-02-19 16:51:54 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:51:54 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:52:03 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1520 caracteres)
2026-02-19 16:52:03 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:52:03 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:52:15 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1979 caracteres)
2026-02-19 16:52:15 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:52:15 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:52:27 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1956 caracteres)
2026-02-19 16:52:27 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:52:27 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:52:37 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1665 caracteres)
2026-02-19 16:52:37 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:52:37 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:52:50 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (2128 caracteres)
2026-02-19 16:52:50 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:52:50 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:53:13 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (3275 caracteres)
2026-02-19 16:53:13 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:53:13 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:53:22 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1403 caracteres)
2026-02-19 16:53:22 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:53:22 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:53:32 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1535 caracteres)
2026-02-19 16:53:32 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:53:32 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:53:45 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (2187 caracteres)
2026-02-19 16:53:45 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:53:45 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:53:54 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1504 caracteres)
2026-02-19 16:53:54 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:53:54 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:54:03 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1501 caracteres)
2026-02-19 16:54:03 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:54:03 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:54:13 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1719 caracteres)
2026-02-19 16:54:13 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:54:13 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:54:35 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (3113 caracteres)
2026-02-19 16:54:35 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:54:35 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:54:44 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1543 caracteres)
2026-02-19 16:54:44 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:54:44 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:54:54 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1747 caracteres)
2026-02-19 16:54:54 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:54:54 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:55:05 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1822 caracteres)
2026-02-19 16:55:05 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:55:05 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:57:44 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:04 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (2724 caracteres)
2026-02-19 16:58:04 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:58:04 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:12 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1781 caracteres)
2026-02-19 16:58:12 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:58:12 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:21 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1443 caracteres)
2026-02-19 16:58:21 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:58:21 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:29 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1566 caracteres)
2026-02-19 16:58:29 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:58:29 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:40 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1923 caracteres)
2026-02-19 16:58:40 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:58:40 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:48 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1403 caracteres)
2026-02-19 16:58:48 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 16:58:48 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 16:58:59 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1964 caracteres)
2026-02-19 16:58:59 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:08:41 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:09:08 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (3316 caracteres)
2026-02-19 17:09:08 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:09:08 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:09:18 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1840 caracteres)
2026-02-19 17:09:18 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:09:18 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:09:27 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1549 caracteres)
2026-02-19 17:09:27 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:09:27 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:09:38 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1792 caracteres)
2026-02-19 17:09:38 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:09:38 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:09:48 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1610 caracteres)
2026-02-19 17:09:48 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:09:48 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:09:57 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1664 caracteres)
2026-02-19 17:09:57 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:09:57 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:10:08 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1855 caracteres)
2026-02-19 17:10:08 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:16:15 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:16:38 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (3067 caracteres)
2026-02-19 17:16:38 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:16:38 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:16:47 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1622 caracteres)
2026-02-19 17:16:47 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:16:47 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:16:57 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1534 caracteres)
2026-02-19 17:16:57 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:16:57 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:17:07 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1742 caracteres)
2026-02-19 17:17:07 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:17:07 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:17:16 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1381 caracteres)
2026-02-19 17:17:16 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:17:16 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:17:25 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1626 caracteres)
2026-02-19 17:17:25 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:17:25 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-19 17:17:36 | INFO     | ai_client            | generar_con_ia  | ✓ Respuesta recibida de Ollama (1765 caracteres)
2026-02-19 17:17:36 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:28:59 | INFO     | ai_client            | clear_prompt_cache | Prompt cache cleared: 0 entries removed
2026-02-19 17:28:59 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=False, cached=False)
2026-02-19 17:28:59 | INFO     | ai_client            | clear_prompt_cache | Prompt cache cleared: 0 entries removed
2026-02-19 17:28:59 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=False, cached=True)
2026-02-19 17:28:59 | INFO     | ai_client            | generar_con_ia  | ✓ Cache HIT (1 total) - Prompt: Test Prompt...
2026-02-19 17:28:59 | INFO     | ai_client            | clear_prompt_cache | Prompt cache cleared: 1 entries removed
2026-02-19 17:28:59 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:28:59 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:28:59 | INFO     | ai_client            | generar_con_ia  | ✓ Cache HIT (1 total) - Prompt: JSON Prompt...
2026-02-19 17:37:32 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:37:57 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:37:57 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:38:06 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:38:06 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:38:14 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:38:14 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:38:23 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:38:23 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:38:35 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:38:35 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:38:46 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:38:46 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:38:57 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:42:57 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:43:25 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:43:25 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:43:34 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:43:34 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:43:42 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:43:42 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:43:51 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:43:51 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:44:01 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:44:01 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:44:12 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 17:44:12 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 17:44:22 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:01:08 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:01:34 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:01:34 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:01:42 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:01:42 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:01:53 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:01:53 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:02:02 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:02:02 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:02:10 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:02:10 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:02:20 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:02:20 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:02:33 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:11:15 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:11:40 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:11:40 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:11:48 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:11:48 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:11:58 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:11:58 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:12:07 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:12:07 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:12:14 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:12:14 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:12:24 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-19 18:12:24 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-19 18:12:34 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:12:23 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:12:51 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:12:51 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:13:00 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:13:00 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:13:08 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:13:08 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:13:18 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:13:18 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:13:26 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:13:26 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:13:33 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:13:33 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:13:42 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:18:28 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:18:51 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:18:51 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:19:01 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:19:01 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:19:10 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:19:10 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:19:19 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:19:19 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:19:26 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:19:26 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:19:34 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:19:34 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:19:42 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:27:44 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:06 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:28:06 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:14 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:28:14 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:20 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:28:20 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:30 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:28:30 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:39 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:28:39 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:47 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:28:47 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:28:55 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:37:36 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:37:59 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:37:59 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:38:07 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:38:07 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:38:14 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:38:14 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:38:22 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:38:22 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:38:29 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:38:29 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:38:36 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:38:36 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:38:45 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:43:46 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
